,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85
216,r,r,r,l,l,l,l,r,r,r,r,l,r,l,l,r,r,r,r,l,r,r,r,r,l,r,r,r,r,r,l,l,r,r,l,l,r,r,r,r,l,l,r,l,l,r,l,r,r,r,r,l,r,l,r,r,l,l,l,r,l,,,,,,,,,,,,,,,,,,,,,,,,
217,r,l,l,l,r,l,l,l,l,l,l,l,l,l,r,l,l,l,l,l,l,l,l,r,r,r,r,r,l,l,r,l,r,l,r,r,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,r,r,r,r,l,r,l,r,r,r,,,,,,,,,,,,,,,,,,,,,,,,
218,l,l,r,l,l,r,l,r,l,l,r,l,l,l,r,l,l,r,l,l,l,l,l,l,l,l,l,l,l,l,l,l,r,r,l,l,l,r,l,l,l,l,r,l,r,r,l,r,l,l,l,l,l,l,l,l,l,l,l,l,l,,,,,,,,,,,,,,,,,,,,,,,,
219,l,l,r,l,l,l,r,l,l,l,l,l,r,l,l,l,l,r,r,r,l,l,l,l,r,r,l,l,l,l,l,r,l,l,l,l,l,l,r,r,r,r,l,r,r,l,l,l,l,l,r,l,l,l,r,r,r,r,r,l,,,,,,,,,,,,,,,,,,,,,,,,,
220,r,l,l,l,r,r,l,r,l,r,r,l,r,r,r,l,l,r,l,r,l,l,l,l,r,r,l,l,r,l,l,l,r,l,l,l,r,l,l,r,r,r,r,l,l,r,l,l,l,l,r,r,r,l,l,l,l,r,r,l,l,,,,,,,,,,,,,,,,,,,,,,,,
221,r,r,r,l,l,l,r,r,r,r,r,l,r,r,l,r,r,r,r,r,r,r,r,l,r,l,r,r,r,r,r,r,r,r,l,r,r,r,r,r,r,r,r,r,r,r,l,r,l,r,r,r,r,r,r,r,l,r,r,l,r,,,,,,,,,,,,,,,,,,,,,,,,
222,l,r,r,r,l,l,r,l,l,r,r,l,r,l,r,l,l,r,r,l,l,r,l,r,l,l,l,r,l,r,l,l,l,r,l,l,l,r,r,r,l,l,r,l,r,r,l,r,r,l,r,r,l,l,l,l,l,l,r,r,r,,,,,,,,,,,,,,,,,,,,,,,,
223,r,r,r,l,l,r,l,r,r,r,r,r,r,r,l,r,r,r,r,r,r,l,r,r,r,r,r,l,r,r,r,r,l,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,l,l,r,r,r,r,,,,,,,,,,,,,,,,,,,,,,,,
224,l,l,r,l,r,r,l,r,l,l,r,r,r,l,r,r,l,r,l,l,l,r,r,l,r,r,l,r,l,r,l,l,r,l,r,l,r,l,l,r,l,l,r,r,l,r,l,r,r,l,r,r,r,l,r,r,l,r,r,r,l,,,,,,,,,,,,,,,,,,,,,,,,
225,l,l,r,l,l,l,r,l,r,r,r,l,l,r,r,r,r,r,l,r,r,r,l,r,l,r,l,l,r,l,r,l,r,l,l,r,l,l,l,l,l,l,l,r,r,l,r,l,r,l,r,l,l,l,l,l,l,l,l,l,l,,,,,,,,,,,,,,,,,,,,,,,,
226,l,r,l,r,r,r,l,r,r,l,r,r,r,r,r,r,l,r,l,l,r,r,r,r,l,r,r,l,r,l,r,r,r,r,r,l,l,r,l,l,r,l,r,r,l,r,r,r,l,r,r,r,l,l,l,r,r,r,r,r,r,l,l,r,r,l,r,r,l,r,l,r,r,,,,,,,,,,,,
227,r,l,l,l,l,r,l,r,l,l,l,l,l,l,l,l,r,r,l,r,r,l,r,l,l,r,l,l,l,r,l,l,l,l,l,l,l,l,l,l,l,l,r,r,l,l,l,r,l,l,l,l,r,l,r,r,r,l,r,r,r,l,r,l,r,r,l,l,l,r,l,l,,,,,,,,,,,,,
228,l,l,l,r,r,r,l,r,l,r,r,r,l,l,l,l,l,r,l,l,r,l,l,r,l,l,l,r,r,l,r,r,r,l,r,l,l,l,r,l,l,r,l,l,r,l,l,r,r,r,l,r,l,l,l,l,r,l,l,r,l,r,l,r,r,l,l,l,l,l,r,r,,,,,,,,,,,,,
229,l,l,l,l,r,l,r,l,l,l,r,l,l,r,r,l,r,r,r,l,l,r,l,r,l,l,r,l,l,r,r,l,l,l,r,l,r,r,l,l,l,l,l,l,l,r,l,r,l,r,l,l,l,l,r,l,l,r,l,l,l,l,l,l,r,r,r,r,r,r,l,l,l,,,,,,,,,,,,
230,l,r,r,r,l,r,r,r,l,r,l,l,r,r,r,l,r,r,r,l,r,l,r,l,l,r,l,l,r,r,r,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,l,l,l,l,l,r,r,l,l,l,r,l,r,l,l,l,r,l,l,r,r,l,l,r,l,l,l,l,l,l,l,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,l,l,l,r,r,r,l,r,r,l,l,r,l,r,r,r,r,l,r,l,r,l,r,r,r,l,r,r,r,r,r,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,l,r,r,l,r,l,r,r,l,l,l,r,r,l,l,r,l,r,l,r,l,r,r,l,r,l,r,l,r,l,l,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,r,l,r,l,r,l,l,l,l,l,l,l,r,r,r,r,l,l,l,l,l,r,r,l,r,l,l,r,l,l,l,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,l,r,r,r,l,l,l,r,l,r,r,r,r,l,l,l,l,l,r,l,l,r,l,r,l,l,l,l,r,l,r,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,r,l,r,l,r,r,l,r,r,r,r,r,l,r,r,l,r,l,l,r,l,r,l,l,l,l,l,l,l,r,r,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,r,l,l,r,r,r,l,r,r,l,r,r,r,r,r,r,l,r,r,l,r,l,r,l,l,l,r,r,l,l,l,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,r,r,r,l,r,r,l,r,r,r,r,l,r,r,r,r,r,r,r,r,r,r,r,r,r,r,l,r,l,r,r,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,r,r,r,l,l,l,l,r,l,l,l,l,l,l,l,l,l,l,l,r,l,l,l,r,l,l,r,l,r,l,r,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,r,r,r,r,r,r,l,r,r,r,l,r,r,l,l,r,r,r,l,r,r,l,r,l,r,r,r,l,r,l,r,l,r,r,r,l,r,r,l,r,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,r,l,l,r,r,r,l,l,r,l,l,r,l,r,l,l,l,r,r,r,l,r,r,l,r,l,l,r,r,r,l,r,l,l,r,r,r,r,r,l,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,l,l,l,r,r,r,r,r,r,r,r,l,r,r,r,r,l,l,l,r,r,r,r,r,r,r,r,r,l,l,r,l,l,r,r,r,r,l,r,r,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,r,l,l,r,l,r,r,l,r,r,l,r,r,l,l,l,r,r,r,l,l,r,r,r,l,r,r,l,l,l,l,l,l,l,l,r,l,r,r,l,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,r,r,r,r,r,r,l,r,r,r,r,r,r,r,r,l,r,r,r,r,r,r,r,l,r,r,l,l,r,r,l,r,l,r,r,l,l,l,r,r,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,l,r,r,r,l,l,r,r,r,r,r,r,l,l,r,r,r,r,r,r,l,r,r,r,r,l,r,r,r,r,r,r,r,r,r,r,r,r,l,r,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,l,r,r,r,l,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,l,r,r,r,r,r,r,l,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,r,r,l,r,r,r,r,l,r,r,l,r,l,r,r,l,l,r,l,l,r,r,r,r,l,r,r,r,r,r,r,r,r,l,r,r,r,r,r,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,l,l,l,l,l,l,r,l,l,l,l,l,l,l,l,l,l,l,l,l,r,l,l,l,r,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,l,r,r,l,r,l,r,r,r,r,r,r,r,r,r,r,r,r,r,l,r,r,l,l,r,l,r,l,r,l,r,r,r,r,l,r,r,r,r,r,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,r,l,l,l,l,l,l,l,l,l,l,r,r,l,r,l,l,l,l,l,l,l,l,l,l,l,r,l,l,l,l,l,l,l,r,l,l,r,l,l,l,l,r,l,l,l,l,l,l,r,l,l,l,l,l,l,l,l,l,l,l,l,l,,,,,,,,,,,,,,,,,,,,,,
251,r,r,r,l,r,r,l,r,r,r,r,r,r,r,r,l,r,r,l,l,r,l,l,l,r,l,r,l,r,r,l,l,l,r,l,r,r,l,r,l,r,r,r,r,l,r,r,r,r,r,l,r,r,l,r,l,l,l,r,l,r,r,r,,,,,,,,,,,,,,,,,,,,,,
252,l,r,r,r,l,r,r,l,l,l,r,r,l,l,l,l,r,l,l,r,l,r,l,l,r,r,r,r,r,l,r,l,r,r,l,r,r,r,l,r,l,r,l,l,l,l,l,r,l,l,l,r,l,l,l,r,l,r,l,l,r,l,r,,,,,,,,,,,,,,,,,,,,,,
253,r,r,l,r,r,r,l,l,r,r,r,l,r,r,l,r,r,l,r,r,r,l,r,r,l,l,l,r,r,r,l,r,r,r,l,r,l,r,r,r,r,r,r,l,r,l,r,r,r,r,r,l,r,r,r,l,l,l,r,r,l,r,l,,,,,,,,,,,,,,,,,,,,,,
254,l,r,l,l,r,r,r,l,l,r,l,l,l,r,r,r,l,r,l,l,l,r,l,r,r,r,r,l,l,r,l,l,r,l,r,r,l,l,r,r,r,l,r,r,r,r,r,l,l,l,l,r,r,r,l,l,r,r,l,r,l,r,r,,,,,,,,,,,,,,,,,,,,,,
255,l,l,l,r,l,l,l,l,l,l,l,l,l,r,l,l,l,l,l,r,l,l,l,l,l,l,l,r,l,l,l,l,r,l,r,l,l,l,l,l,l,l,l,l,l,l,l,l,r,l,l,l,l,l,l,l,l,l,l,r,l,l,l,,,,,,,,,,,,,,,,,,,,,,
256,l,l,l,r,r,r,r,r,l,l,r,r,l,r,r,r,l,l,r,r,r,l,r,r,r,r,r,r,r,l,r,l,r,l,l,r,l,l,r,r,r,r,l,l,l,r,l,r,r,l,r,r,l,r,r,r,l,r,l,l,r,r,r,,,,,,,,,,,,,,,,,,,,,,
257,l,r,r,r,r,r,l,r,r,l,l,l,r,l,l,l,r,r,r,l,r,r,r,r,r,l,r,l,r,l,r,l,r,r,l,r,r,r,l,l,r,r,l,l,r,l,r,l,r,r,l,r,l,r,r,l,l,r,l,r,r,l,l,,,,,,,,,,,,,,,,,,,,,,
258,l,l,l,l,l,l,l,l,r,l,r,r,l,l,r,l,l,l,l,l,r,l,r,l,l,l,l,r,l,r,l,l,l,r,r,l,r,r,l,l,r,l,l,r,l,l,l,l,l,r,l,r,l,r,l,l,r,r,l,r,l,l,l,,,,,,,,,,,,,,,,,,,,,,
259,r,r,r,r,r,r,r,l,r,l,l,r,r,r,r,l,r,l,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,l,r,r,r,r,r,r,r,r,l,r,r,r,r,r,r,l,r,l,r,r,l,r,l,r,r,r,,,,,,,,,,,,,,,,,,,,,,
260,r,r,l,r,r,r,r,r,l,r,r,r,r,l,r,l,l,r,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,l,l,l,r,r,r,l,l,l,r,r,r,r,l,l,r,r,l,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,r,l,r,l,l,r,r,r,r,r,r,l,l,l,l,l,r,r,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,r,l,r,l,l,r,r,r,l,r,l,r,r,l,l,r,r,l,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,r,l,r,r,r,r,r,r,l,l,r,r,r,r,l,l,l,r,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,r,l,l,l,r,l,l,l,l,l,l,l,l,l,r,l,l,l,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,l,r,r,r,l,r,r,r,l,l,r,l,r,l,r,l,r,r,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,l,l,l,r,l,l,l,r,l,r,l,l,l,l,l,l,l,l,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,l,r,l,r,r,l,r,r,l,l,l,l,l,l,l,l,l,r,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,l,l,l,l,l,l,r,r,r,r,l,l,r,r,r,l,r,r,r,l,l,l,r,l,l,r,l,l,l,l,l,r,r,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,l,r,l,l,r,l,r,r,r,l,l,r,r,l,l,l,l,l,r,r,r,r,l,r,r,r,l,r,l,r,l,l,r,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,l,l,l,l,l,l,l,r,l,l,l,r,l,r,l,l,r,r,l,l,l,l,l,l,r,l,l,r,l,l,l,l,l,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,l,r,r,r,l,r,r,r,r,r,l,r,r,r,l,r,r,l,r,l,l,r,r,l,l,r,r,r,r,l,r,r,l,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,l,r,r,r,r,r,l,l,r,r,r,l,r,r,r,r,r,r,r,r,r,r,r,r,r,r,l,l,l,r,r,l,r,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,r,l,r,r,r,r,r,r,l,r,r,r,r,r,r,r,l,l,r,r,r,r,l,r,r,r,r,l,r,l,l,l,r,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,r,l,r,l,l,l,l,l,l,l,l,r,l,r,l,l,r,r,r,r,l,r,l,r,l,l,l,r,r,l,l,l,l,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,r,r,r,l,r,l,l,l,l,l,l,l,l,r,r,l,l,r,l,l,l,r,r,l,l,l,r,l,l,l,r,r,l,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,l,r,r,r,r,r,l,r,r,l,r,l,l,r,r,l,r,r,r,r,r,l,r,r,l,r,l,r,r,l,r,r,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,l,l,r,l,l,l,l,r,l,r,r,r,r,l,l,r,l,r,r,l,l,l,l,r,l,l,r,l,l,l,l,l,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,r,l,l,l,l,l,r,r,l,r,l,l,r,r,l,r,r,l,l,r,l,l,l,r,r,r,r,r,l,r,l,l,r,l,l,r,r,l,l,l,l,r,l,l,l,r,r,l,r,l,l,l,l,r,l,r,r,r,r,l,r,r,l,l,r,r,r,r,r,,,,,,,,,,,,,,,,
281,l,r,l,l,l,l,l,l,l,r,r,l,l,l,r,l,l,r,l,r,l,r,l,r,l,r,l,l,r,l,l,l,r,r,l,l,l,l,l,l,l,r,r,r,r,r,l,l,r,r,l,l,l,l,l,l,l,l,l,r,r,l,l,r,l,r,l,r,r,,,,,,,,,,,,,,,,
282,l,r,r,l,l,l,l,r,l,r,r,r,l,r,l,r,l,r,r,l,r,l,r,r,r,r,l,l,l,r,l,r,r,r,l,r,l,r,l,l,l,l,l,l,r,r,r,l,r,r,l,r,l,r,r,l,l,r,l,l,l,r,l,l,l,l,r,l,l,,,,,,,,,,,,,,,,
283,l,l,l,l,l,r,l,r,l,r,l,r,l,l,l,l,l,l,l,l,l,l,r,l,l,l,l,r,r,r,l,l,r,r,l,r,r,r,r,l,r,l,r,l,l,l,r,r,r,l,l,l,r,l,l,r,l,l,r,r,l,r,l,l,r,l,r,l,l,,,,,,,,,,,,,,,,
284,r,l,l,l,l,l,r,r,r,r,l,l,r,l,l,r,l,l,l,r,r,r,l,r,r,r,l,l,r,l,l,r,l,r,r,r,l,r,l,r,r,l,r,l,r,r,r,l,l,l,l,l,r,l,r,r,r,l,l,l,r,r,r,l,l,r,r,l,l,,,,,,,,,,,,,,,,
285,l,l,l,l,r,l,l,l,l,l,l,l,l,l,l,r,r,l,l,l,r,l,r,r,l,l,l,l,l,l,l,l,r,r,l,r,l,l,l,l,l,r,l,l,l,l,l,l,l,l,l,l,l,l,l,r,l,l,r,l,l,l,l,l,l,r,l,l,l,,,,,,,,,,,,,,,,
286,r,l,l,r,r,l,l,l,r,l,l,r,l,r,l,l,r,r,l,r,l,l,r,r,l,l,l,r,l,r,l,l,l,l,r,l,r,l,l,l,r,l,r,r,r,r,l,l,l,l,l,l,r,r,r,r,l,l,l,r,l,r,r,l,r,l,l,l,l,,,,,,,,,,,,,,,,
287,l,l,l,r,l,l,r,l,r,r,r,r,r,l,l,r,l,l,l,l,l,r,l,r,l,l,r,l,r,r,l,r,r,l,l,l,r,r,r,l,r,l,r,r,r,l,l,r,l,l,l,r,l,l,r,l,l,r,l,l,r,l,l,l,r,r,r,r,r,,,,,,,,,,,,,,,,
288,r,l,l,r,r,r,r,l,r,l,l,l,r,r,r,l,l,l,r,l,r,r,l,r,l,r,r,r,l,l,r,l,l,r,l,r,l,r,l,l,l,l,r,l,l,l,l,l,l,r,r,r,l,l,l,r,l,l,r,r,l,r,l,r,r,r,r,l,l,,,,,,,,,,,,,,,,
289,l,l,l,l,l,r,r,r,l,l,r,l,r,r,r,r,l,r,r,l,r,l,r,l,r,r,l,l,r,r,l,r,l,l,r,r,l,r,l,l,r,r,r,l,r,r,l,r,l,r,r,r,l,l,l,r,r,r,l,r,l,r,r,r,r,r,r,l,l,,,,,,,,,,,,,,,,
290,l,l,l,r,l,l,l,l,r,l,l,l,l,l,l,r,r,l,l,l,l,l,l,l,l,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,l,r,r,r,l,l,l,r,r,r,l,l,l,l,r,l,l,l,l,r,l,l,l,l,l,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,l,r,r,r,r,r,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,l,r,l,r,r,l,r,r,r,l,l,l,l,l,l,r,l,r,l,l,l,l,l,l,l,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,l,r,l,l,r,r,r,r,l,r,r,r,r,l,r,l,r,l,r,r,r,r,r,r,r,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,l,l,r,r,l,l,r,l,r,r,r,r,l,r,l,r,r,l,l,r,l,l,l,r,l,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,l,l,l,r,r,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,r,r,r,r,l,r,r,r,r,r,r,r,r,r,l,r,r,r,l,l,r,r,l,r,l,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,r,r,r,r,l,r,l,l,r,r,r,r,r,r,r,r,r,r,r,l,r,r,r,r,r,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,r,r,l,l,l,l,l,r,r,r,l,l,l,l,r,l,l,l,l,l,l,r,r,r,r,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,r,l,r,r,r,l,l,l,r,l,r,l,l,l,r,l,r,l,l,r,l,r,l,l,r,r,l,r,l,r,r,l,r,l,r,l,l,r,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,l,l,l,l,l,l,l,l,l,r,l,l,l,l,r,l,l,l,l,r,l,l,l,l,r,l,l,l,l,r,l,l,r,l,l,r,l,l,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
